# Datafile created by QuickNXS 1.1.6
# Date: 2019-07-15 08:23:28
# Type: Specular
# Input file indices: 32316+[32317,32320]+[32318,32319]
# Extracted states: Off_Off
# 
# [Direct Beam Runs]
# DB_ID  P0  PN  x_pos   x_width  y_pos   y_width  bg_pos  bg_width  dpix  tth          number  File                                            
# 1      0   0   189     9        131.5   95       54      100       189   -0.00280144  32298   /SNS/REF_M/IPTS-23754/data/REF_M_32298_histo.nxs
# 2      0   0   188.8   11       132     96       54      100       189   -0.00280144  32299   /SNS/REF_M/IPTS-23754/data/REF_M_32299_histo.nxs
# 3      0   0   188.9   15       134     96       54      100       189   -0.00280144  32300   /SNS/REF_M/IPTS-23754/data/REF_M_32300_histo.nxs
# 
# [Data Runs]
# scale      P0  PN   x_pos   x_width  y_pos  y_width  bg_pos  bg_width  extract_fan  dpix  tth       number         DB_ID  File                                                                                                      
# 21.727     7   16   147.5   12       128    34       116     50        False        189   0         32316          1      /SNS/REF_M/IPTS-23754/data/REF_M_32316_histo.nxs                                                          
# 3.01301    5   15   149.5   12       137    36       116     50        False        189   1.0384    [32317,32320]  2      [u'/SNS/REF_M/IPTS-23754/data/REF_M_32317_histo.nxs', u'/SNS/REF_M/IPTS-23754/data/REF_M_32320_histo.nxs']
# 0.909913   5   5    153.6   11       159    36       116     50        False        189   3.60592   [32318,32319]  3      [u'/SNS/REF_M/IPTS-23754/data/REF_M_32318_histo.nxs', u'/SNS/REF_M/IPTS-23754/data/REF_M_32319_histo.nxs']
# 
# [Global Options]
# name           value
# sample_length  10   
# 
# [Data]
# Qz [Å⁻¹]            	R [a.u.]            	dR [a.u.]           	dQz [Å⁻¹]           	αi [rad]            
2.513970e-02      	7.848712e-03      	3.229467e-04      	4.241081e-04      	1.508046e-02      
2.539355e-02      	7.138007e-03      	2.964705e-04      	4.285177e-04      	1.508046e-02      
2.565258e-02      	7.090779e-03      	2.892069e-04      	4.330212e-04      	1.508046e-02      
2.591694e-02      	6.422396e-03      	2.668657e-04      	4.376217e-04      	1.508046e-02      
2.618682e-02      	5.957507e-03      	2.484890e-04      	4.423223e-04      	1.508046e-02      
2.646237e-02      	5.105870e-03      	2.230239e-04      	4.471264e-04      	1.508046e-02      
2.674378e-02      	4.720690e-03      	2.098890e-04      	4.520374e-04      	1.508046e-02      
2.703125e-02      	4.132982e-03      	1.897357e-04      	4.570591e-04      	1.508046e-02      
2.732496e-02      	3.858319e-03      	1.815293e-04      	4.621953e-04      	1.508046e-02      
2.762512e-02      	3.724352e-03      	1.738020e-04      	4.674499e-04      	1.508046e-02      
2.793195e-02      	2.965994e-03      	1.502999e-04      	4.728272e-04      	1.508046e-02      
2.824567e-02      	2.723825e-03      	1.416195e-04      	4.783315e-04      	1.508046e-02      
2.856652e-02      	2.482471e-03      	1.322116e-04      	4.839675e-04      	1.508046e-02      
2.889474e-02      	2.199888e-03      	1.215808e-04      	4.897401e-04      	1.508046e-02      
2.923060e-02      	1.860832e-03      	1.095289e-04      	4.956543e-04      	1.508046e-02      
2.957435e-02      	1.798028e-03      	1.052740e-04      	5.017154e-04      	1.508046e-02      
2.992628e-02      	1.439226e-03      	9.338865e-05      	5.079291e-04      	1.508046e-02      
3.028669e-02      	1.445505e-03      	9.104580e-05      	5.143013e-04      	1.508046e-02      
3.065589e-02      	1.549491e-03      	9.297645e-05      	5.208382e-04      	1.508046e-02      
3.103420e-02      	1.521891e-03      	8.906413e-05      	5.275464e-04      	1.508046e-02      
3.142196e-02      	1.435016e-03      	8.426460e-05      	5.344328e-04      	1.508046e-02      
3.181954e-02      	1.830988e-03      	9.200174e-05      	5.415047e-04      	1.508046e-02      
3.222730e-02      	1.755739e-03      	8.680618e-05      	5.487698e-04      	1.508046e-02      
3.264566e-02      	1.624227e-03      	8.089564e-05      	5.562362e-04      	1.508046e-02      
3.307501e-02      	1.895904e-03      	8.427461e-05      	5.639126e-04      	1.508046e-02      
3.351581e-02      	1.889223e-03      	8.179159e-05      	5.718081e-04      	1.508046e-02      
3.396852e-02      	2.199907e-03      	8.519212e-05      	5.799323e-04      	1.508046e-02      
3.443363e-02      	2.322832e-03      	8.514465e-05      	5.882955e-04      	1.508046e-02      
3.491165e-02      	2.265633e-03      	8.321058e-05      	5.969085e-04      	1.508046e-02      
3.540313e-02      	2.677883e-03      	8.684506e-05      	6.057829e-04      	1.508046e-02      
3.590864e-02      	2.429450e-03      	7.987023e-05      	6.149310e-04      	1.508046e-02      
3.642880e-02      	2.512306e-03      	7.948660e-05      	6.243658e-04      	1.508046e-02      
3.696425e-02      	2.560609e-03      	7.810272e-05      	6.341012e-04      	1.508046e-02      
3.751568e-02      	2.386240e-03      	7.354287e-05      	6.441521e-04      	1.508046e-02      
3.808381e-02      	2.418728e-03      	7.284544e-05      	6.545343e-04      	1.508046e-02      
3.866940e-02      	2.289508e-03      	7.000822e-05      	6.652647e-04      	1.508046e-02      
3.927329e-02      	2.032944e-03      	6.489000e-05      	6.763615e-04      	1.508046e-02      
3.989634e-02      	1.832352e-03      	6.078525e-05      	6.878441e-04      	1.508046e-02      
4.053948e-02      	1.541796e-03      	5.648155e-05      	6.997332e-04      	1.508046e-02      
4.120369e-02      	1.341644e-03      	5.213719e-05      	7.120513e-04      	1.508046e-02      
4.189004e-02      	1.161481e-03      	4.767997e-05      	7.248223e-04      	1.508046e-02      
4.259963e-02      	9.554243e-04      	4.253390e-05      	7.380722e-04      	1.508046e-02      
4.333368e-02      	7.404931e-04      	3.739665e-05      	7.518289e-04      	1.508046e-02      
4.409346e-02      	5.577193e-04      	3.240339e-05      	7.661224e-04      	1.508046e-02      
4.488037e-02      	4.697718e-04      	2.933479e-05      	7.809855e-04      	1.508046e-02      
4.569587e-02      	3.079431e-04      	2.473672e-05      	7.964534e-04      	1.508046e-02      
4.654156e-02      	2.304927e-04      	2.299470e-05      	8.125644e-04      	1.508046e-02      
4.741915e-02      	1.520433e-04      	1.813949e-05      	8.293602e-04      	1.508046e-02      
4.833046e-02      	8.860841e-05      	1.512121e-05      	8.468861e-04      	1.508046e-02      
4.927748e-02      	6.462142e-05      	1.290564e-05      	8.651917e-04      	1.508046e-02      
5.026237e-02      	4.244860e-05      	1.081335e-05      	8.843308e-04      	1.508046e-02      
5.128742e-02      	6.297112e-05      	1.223531e-05      	9.043628e-04      	1.508046e-02      
5.235515e-02      	1.207675e-04      	1.518671e-05      	9.253526e-04      	1.508046e-02      
5.346829e-02      	1.353543e-04      	1.587675e-05      	9.473716e-04      	1.508046e-02      
5.462979e-02      	1.661990e-04      	1.701408e-05      	9.704986e-04      	1.508046e-02      
5.584287e-02      	2.357476e-04      	1.936594e-05      	9.948205e-04      	1.508046e-02      
5.688846e-02      	2.525327e-04      	1.687779e-05      	9.697966e-04      	3.686154e-02      
5.711105e-02      	3.186398e-04      	2.192444e-05      	1.020434e-03      	1.508046e-02      
5.741996e-02      	2.623579e-04      	1.612980e-05      	9.790830e-04      	3.686154e-02      
5.796148e-02      	2.849986e-04      	1.614687e-05      	9.885509e-04      	3.686154e-02      
5.851332e-02      	2.758909e-04      	1.532687e-05      	9.982059e-04      	3.686154e-02      
5.907577e-02      	2.771823e-04      	1.476825e-05      	1.008053e-03      	3.686154e-02      
5.964913e-02      	2.676026e-04      	1.417570e-05      	1.018100e-03      	3.686154e-02      
6.023373e-02      	2.892190e-04      	1.429703e-05      	1.028350e-03      	3.686154e-02      
6.082990e-02      	2.513670e-04      	1.303552e-05      	1.038812e-03      	3.686154e-02      
6.143800e-02      	2.656560e-04      	1.302449e-05      	1.049492e-03      	3.686154e-02      
6.205837e-02      	2.398190e-04      	1.205471e-05      	1.060396e-03      	3.686154e-02      
6.269140e-02      	1.877700e-04      	1.042087e-05      	1.071533e-03      	3.686154e-02      
6.333748e-02      	2.056675e-04      	1.065163e-05      	1.082908e-03      	3.686154e-02      
6.399701e-02      	1.742475e-04      	9.615393e-06      	1.094531e-03      	3.686154e-02      
6.467042e-02      	1.639433e-04      	9.007684e-06      	1.106410e-03      	3.686154e-02      
6.535816e-02      	1.293878e-04      	7.846524e-06      	1.118553e-03      	3.686154e-02      
6.606068e-02      	1.032398e-04      	6.909519e-06      	1.130969e-03      	3.686154e-02      
6.677846e-02      	8.017102e-05      	6.047691e-06      	1.143668e-03      	3.686154e-02      
6.751202e-02      	7.668520e-05      	5.834372e-06      	1.156659e-03      	3.686154e-02      
6.826187e-02      	6.130760e-05      	5.147215e-06      	1.169953e-03      	3.686154e-02      
6.902856e-02      	4.985236e-05      	4.686613e-06      	1.183561e-03      	3.686154e-02      
6.981268e-02      	3.762363e-05      	4.031457e-06      	1.197495e-03      	3.686154e-02      
7.061481e-02      	3.981851e-05      	4.037572e-06      	1.211765e-03      	3.686154e-02      
7.143559e-02      	3.800983e-05      	3.788011e-06      	1.226385e-03      	3.686154e-02      
7.227567e-02      	3.103561e-05      	3.467027e-06      	1.241368e-03      	3.686154e-02      
7.313575e-02      	3.239897e-05      	3.426340e-06      	1.256727e-03      	3.686154e-02      
7.401654e-02      	3.284873e-05      	3.398731e-06      	1.272478e-03      	3.686154e-02      
7.491881e-02      	3.129468e-05      	3.199778e-06      	1.288636e-03      	3.686154e-02      
7.584335e-02      	3.923137e-05      	3.418507e-06      	1.305216e-03      	3.686154e-02      
7.679099e-02      	3.892513e-05      	3.273474e-06      	1.322236e-03      	3.686154e-02      
7.776261e-02      	4.323225e-05      	3.338865e-06      	1.339714e-03      	3.686154e-02      
7.875913e-02      	4.065691e-05      	3.135926e-06      	1.357669e-03      	3.686154e-02      
7.978153e-02      	4.439945e-05      	3.166380e-06      	1.376120e-03      	3.686154e-02      
8.083082e-02      	4.310304e-05      	3.047315e-06      	1.395090e-03      	3.686154e-02      
8.190807e-02      	4.847809e-05      	3.114458e-06      	1.414600e-03      	3.686154e-02      
8.301443e-02      	4.143437e-05      	2.849925e-06      	1.434675e-03      	3.686154e-02      
8.415109e-02      	3.803779e-05      	2.632480e-06      	1.455339e-03      	3.686154e-02      
8.531930e-02      	3.342411e-05      	2.491680e-06      	1.476620e-03      	3.686154e-02      
8.652041e-02      	2.830666e-05      	2.255104e-06      	1.498545e-03      	3.686154e-02      
8.775582e-02      	2.780668e-05      	2.153501e-06      	1.521145e-03      	3.686154e-02      
8.902702e-02      	1.924700e-05      	1.848224e-06      	1.544453e-03      	3.686154e-02      
